,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
  [356.579      266.58865      0.7614757 ]
  [357.57135    304.72302      0.77849233]
  [315.4923     163.83914      0.83085054]
  [325.2334     162.892        0.85337484]
  [309.60043    168.72595      0.75818545]
  [333.06543    167.7987       0.81748694]
  [356.58594    318.4409       0.7273529 ]
  [364.4023     317.4299       0.7263245 ]
  [355.5904     307.6659       0.6249043 ]
  [277.36102    332.11163      0.6484784 ]
  [272.42294    328.19724      0.6137413 ]
  [286.13617    317.45566      0.54752743]]]","[[[330.18002    168.76591      0.853133  ]
  [329.18152    189.27722      0.84179986]
  [307.63614    188.33548      0.8111582 ]
  [292.97998    223.51202      0.735528  ]
  [302.75354    234.26479      0.71395254]
  [350.70587    189.28421      0.82400763]
  [363.41       221.57684      0.8039795 ]
  [378.07886    249.94853      0.7864773 ]
  [325.272      242.10648      0.7117634 ]
  [310.59225    241.14754      0.65473247]
  [291.98578    264.62057      0.58600366]
  [283.22134    305.7091       0.71363103]
  [339.9421     242.10571      0.70632297]
  [355.56134    262.68167      0.6634212 ]
  [356.56903    306.69568      0.7047471 ]
  [325.2805     165.78207      0.8593154 ]
  [334.09503    164.838        0.8251147 ]
  [317.45465    167.7769       0.7419625 ]
  [341.8928     166.81364      0.6419349 ]
  [358.53256    319.42346      0.6064273 ]
  [364.41943    317.45126      0.65247345]
  [353.61435    311.5519       0.5305041 ]
  [281.2539     326.2384       0.6302676 ]
  [274.41345    322.35007      0.6436031 ]
  [285.13596    309.58606      0.4783975 ]]]","[[[3.3990753e+02 1.6385275e+02 8.6948329e-01]
  [3.3504889e+02 1.8242429e+02 8.3776534e-01]
  [3.2229907e+02 1.8539204e+02 8.1920421e-01]
  [3.4091690e+02 2.2354645e+02 7.8941733e-01]
  [3.5657971e+02 2.3331689e+02 4.1914225e-01]
  [3.4970361e+02 1.7755339e+02 7.9168910e-01]
  [3.6436005e+02 2.0300568e+02 8.6406457e-01]
  [3.8691666e+02 2.1668279e+02 7.9528403e-01]
  [3.1938205e+02 2.3528841e+02 5.5496341e-01]
  [3.0765314e+02 2.3624936e+02 5.4756343e-01]
  [2.9687894e+02 2.6364124e+02 2.9052734e-01]
  [2.8419174e+02 3.0474176e+02 4.3184990e-01]
  [3.3015619e+02 2.3430632e+02 4.9849516e-01]
  [3.5655728e+02 2.5579533e+02 2.2356008e-01]
  [3.5654333e+02 3.0765570e+02 2.3317862e-01]
  [3.3306146e+02 1.5992636e+02 9.4668382e-01]
  [3.4190289e+02 1.5800385e+02 8.9040512e-01]
  [3.2332056e+02 1.6384715e+02 8.0561495e-01]
  [3.4772592e+02 1.5801402e+02 1.9182529e-01]
  [3.6439859e+02 3.2331564e+02 1.5975417e-01]
  [3.6734045e+02 3.1843460e+02 1.6762193e-01]
  [3.5167227e+02 3.1354291e+02 1.7471673e-01]
  [2.8319537e+02 3.2330453e+02 4.1955858e-01]
  [2.7636011e+02 3.2037793e+02 4.5310360e-01]
  [2.8417300e+02 3.0766452e+02 2.8492433e-01]]]","[[[3.4579419e+02 1.5797911e+02 8.2857060e-01]
  [3.3311823e+02 1.7657578e+02 8.4903878e-01]
  [3.2621716e+02 1.8144839e+02 7.8450543e-01]
  [3.5361121e+02 2.0591469e+02 6.8323898e-01]
  [3.7711133e+02 2.2255728e+02 7.9552567e-01]
  [3.4285049e+02 1.7267334e+02 7.5215530e-01]
  [3.6242761e+02 1.8831953e+02 7.0379841e-01]
  [3.7907178e+02 1.9225282e+02 6.6747391e-01]
  [3.2429486e+02 2.2548056e+02 4.5178777e-01]
  [3.1547696e+02 2.2746205e+02 4.5853043e-01]
  [3.5360657e+02 2.5681448e+02 6.3533163e-01]
  [3.5653497e+02 3.0668488e+02 5.4346257e-01]
  [3.3603381e+02 2.2061601e+02 4.1560823e-01]
  [3.7317642e+02 2.4408076e+02 2.8627521e-01]
  [3.7906693e+02 2.8711185e+02 8.9189872e-02]
  [3.4090192e+02 1.5408913e+02 8.3776098e-01]
  [3.4482602e+02 1.5311606e+02 4.9600586e-01]
  [3.3012250e+02 1.5801129e+02 7.7309799e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.8103116e+02 2.8907565e+02 5.5419602e-02]
  [3.6832394e+02 3.1841464e+02 4.7368583e-01]
  [3.6147574e+02 3.2035666e+02 4.8769322e-01]
  [3.5361432e+02 3.1350891e+02 3.7405708e-01]]]","[[[3.4288977e+02 1.4917509e+02 8.5754502e-01]
  [3.3405023e+02 1.6872368e+02 6.5976441e-01]
  [3.2231052e+02 1.6873526e+02 6.2460625e-01]
  [3.0181448e+02 2.0591309e+02 5.3016317e-01]
  [2.8711554e+02 2.4406291e+02 7.0461988e-01]
  [3.4580426e+02 1.6776524e+02 4.9431312e-01]
  [3.7026410e+02 1.8246347e+02 1.8931331e-01]
  [3.9669681e+02 1.7951555e+02 3.4395930e-01]
  [3.2428860e+02 2.2352766e+02 3.4213692e-01]
  [3.1255167e+02 2.2645245e+02 2.9543817e-01]
  [2.9882758e+02 2.6753418e+02 2.3988092e-01]
  [2.8219705e+02 3.0764789e+02 3.0355519e-01]
  [3.3505374e+02 2.2254660e+02 3.2630163e-01]
  [3.5364999e+02 2.5386685e+02 3.1100199e-01]
  [3.5751633e+02 3.0665921e+02 3.6466026e-01]
  [3.3699030e+02 1.4528613e+02 8.9724958e-01]
  [3.4581256e+02 1.4331601e+02 8.6088246e-01]
  [3.2525323e+02 1.5018253e+02 8.0812424e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.6536255e+02 3.2232684e+02 2.5225475e-01]
  [3.6927887e+02 3.1937927e+02 2.6784903e-01]
  [3.5264771e+02 3.1256244e+02 2.6597598e-01]
  [2.8026401e+02 3.2234045e+02 3.6149111e-01]
  [2.7439532e+02 3.1939819e+02 3.8165656e-01]
  [2.8025885e+02 3.1155856e+02 2.1569265e-01]]]","[[[3.39969910e+02 1.38421982e+02 8.67246926e-01]
  [3.26254211e+02 1.60919907e+02 4.85529304e-01]
  [3.16461792e+02 1.57986099e+02 4.79226142e-01]
  [3.28214386e+02 1.56021393e+02 4.54055578e-01]
  [3.65394836e+02 1.38435623e+02 5.82204759e-01]
  [3.40908905e+02 1.63864624e+02 3.15028578e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.21364044e+02 2.27434998e+02 2.08439916e-01]
  [3.12543427e+02 2.29405182e+02 2.40331262e-01]
  [3.01761688e+02 2.65575409e+02 1.68155342e-01]
  [2.84184631e+02 3.01802612e+02 2.59141594e-01]
  [3.37010620e+02 2.25482605e+02 1.65212870e-01]
  [3.55600891e+02 2.50918625e+02 1.00353166e-01]
  [3.57538147e+02 3.10606812e+02 9.93903205e-02]
  [3.33093018e+02 1.35455902e+02 8.93897593e-01]
  [3.41928711e+02 1.33522324e+02 7.69674182e-01]
  [3.19389465e+02 1.39400024e+02 7.07308292e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.64403900e+02 3.20388794e+02 5.84304705e-02]
  [3.67331085e+02 3.20367188e+02 6.61101267e-02]
  [3.56576843e+02 3.15475220e+02 1.02097824e-01]
  [2.81225739e+02 3.21336456e+02 2.75881290e-01]
  [2.76352722e+02 3.17454407e+02 2.72065938e-01]
  [2.82228973e+02 3.04735168e+02 1.93828821e-01]]]",None,"[[[3.32087067e+02 1.31581009e+02 7.48075724e-01]
  [3.27213623e+02 1.45282715e+02 5.14498591e-01]
  [3.11577545e+02 1.47238174e+02 4.09675926e-01]
  [3.04715179e+02 1.80487244e+02 1.98258206e-01]
  [3.30154541e+02 1.82460968e+02 1.27713487e-01]
  [3.41894257e+02 1.44303726e+02 4.60836738e-01]
  [3.66360535e+02 1.25716286e+02 8.52328986e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.24296204e+02 2.10824081e+02 3.26844811e-01]
  [3.10572845e+02 2.10823318e+02 2.90247828e-01]
  [2.97863800e+02 2.51901123e+02 1.18111126e-01]
  [2.85160065e+02 2.98855469e+02 2.06236601e-01]
  [3.39915802e+02 2.11775681e+02 3.58671457e-01]
  [3.50678680e+02 2.47986404e+02 4.62256700e-01]
  [3.56531769e+02 3.03730621e+02 5.30278087e-01]
  [3.25301239e+02 1.26699471e+02 7.75411189e-01]
  [3.36012482e+02 1.26699409e+02 6.68269813e-01]
  [3.17467285e+02 1.28656784e+02 4.34296608e-01]
  [3.42886902e+02 1.28621429e+02 7.65436962e-02]
  [3.57560455e+02 3.19408997e+02 5.08139074e-01]
  [3.64404663e+02 3.17419312e+02 5.22824049e-01]
  [3.53624695e+02 3.08637756e+02 3.99092644e-01]
  [2.82209534e+02 3.19392090e+02 1.64049521e-01]
  [2.78323273e+02 3.15495056e+02 1.61928058e-01]
  [2.83208923e+02 3.04714752e+02 1.40955254e-01]]]","[[[3.26229889e+02 1.25709969e+02 7.33241439e-01]
  [3.21332458e+02 1.46251495e+02 5.85680783e-01]
  [3.08623322e+02 1.45249374e+02 5.09077549e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.34051453e+02 1.47234299e+02 4.78479922e-01]
  [3.37994812e+02 1.75592773e+02 8.62432271e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.27205627e+02 2.09823517e+02 2.57277608e-01]
  [3.17428070e+02 2.08850128e+02 2.29978442e-01]
  [3.47753967e+02 2.51900803e+02 1.97310120e-01]
  [3.55611908e+02 3.04728760e+02 2.09477752e-01]
  [3.37980469e+02 2.09830338e+02 2.64348328e-01]
  [3.47759064e+02 2.52862137e+02 2.85296649e-01]
  [3.55607574e+02 3.03735260e+02 3.80266279e-01]
  [3.20364227e+02 1.20813370e+02 7.66681552e-01]
  [3.30141418e+02 1.20792046e+02 6.83607936e-01]
  [3.11572906e+02 1.22774979e+02 5.05798161e-01]
  [3.34072357e+02 1.22749306e+02 1.02836013e-01]
  [3.62444763e+02 3.21363617e+02 3.56870234e-01]
  [3.67312592e+02 3.18429291e+02 3.67252529e-01]
  [3.51677856e+02 3.09615723e+02 2.64613539e-01]
  [3.66352631e+02 3.18431213e+02 3.16647559e-01]
  [3.60467712e+02 3.20382812e+02 2.75269002e-01]
  [3.55565857e+02 3.09636078e+02 1.57042712e-01]]

 [[3.53633942e+02 1.26686203e+02 3.28285247e-01]
  [3.45768341e+02 1.49185043e+02 2.87255555e-01]
  [3.30154602e+02 1.48195786e+02 3.01825613e-01]
  [3.23292328e+02 1.81467056e+02 1.81722447e-01]
  [3.40895569e+02 2.09856308e+02 2.19861150e-01]
  [3.62447906e+02 1.52123703e+02 2.30105370e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.49708588e+02 1.21777840e+02 3.80240083e-01]
  [3.56603638e+02 1.22779922e+02 3.27991575e-01]
  [3.42856384e+02 1.25686325e+02 2.48994827e-01]
  [3.63380157e+02 1.27656418e+02 1.07227355e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]]]","[[[3.22302155e+02 1.26663887e+02 8.62721920e-01]
  [3.21332886e+02 1.41372421e+02 8.15937400e-01]
  [3.01756653e+02 1.40379303e+02 8.17660570e-01]
  [2.86142090e+02 1.18865952e+02 7.06115246e-01]
  [2.92012878e+02 9.05220261e+01 7.50223756e-01]
  [3.40893066e+02 1.43292053e+02 7.67588317e-01]
  [3.56584839e+02 1.13019257e+02 7.80076563e-01]
  [3.44824005e+02 1.07100166e+02 3.78581643e-01]
  [3.22310944e+02 2.10815918e+02 4.57886934e-01]
  [3.06656982e+02 2.10823944e+02 4.32513416e-01]
  [2.96901031e+02 2.57783630e+02 3.57463658e-01]
  [2.84198334e+02 3.01782837e+02 2.53084302e-01]
  [3.37967163e+02 2.10812195e+02 4.62490946e-01]
  [3.47730988e+02 2.54828903e+02 5.26611090e-01]
  [3.56558990e+02 3.06677368e+02 7.15203524e-01]
  [3.16478119e+02 1.20844116e+02 9.13090467e-01]
  [3.26237427e+02 1.20849350e+02 8.90794039e-01]
  [3.09586670e+02 1.22762184e+02 6.63128316e-01]
  [3.34042175e+02 1.22775742e+02 5.93730390e-01]
  [3.60475281e+02 3.21344238e+02 6.31203473e-01]
  [3.67304138e+02 3.18390381e+02 6.64705396e-01]
  [3.53647766e+02 3.11550262e+02 5.37978590e-01]
  [2.81232513e+02 3.16481812e+02 1.51218414e-01]
  [2.74415771e+02 3.13516418e+02 1.55435935e-01]
  [2.84195374e+02 3.04732635e+02 1.49562418e-01]]]","[[[3.14481293e+02 1.26688095e+02 3.18499357e-01]
  [3.13540161e+02 1.44303284e+02 2.41105348e-01]
  [2.88086151e+02 1.50157898e+02 1.43172979e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.34082275e+02 1.44293579e+02 1.71041459e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.11567474e+02 2.06903717e+02 6.80075437e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.31130737e+02 2.02004578e+02 8.70333165e-02]
  [3.42886322e+02 2.43080658e+02 2.12537169e-01]
  [3.55595276e+02 2.99824554e+02 3.55413020e-01]
  [3.06657135e+02 1.20811722e+02 2.70549685e-01]
  [3.19398468e+02 1.19813599e+02 3.09561670e-01]
  [2.93951202e+02 1.22766571e+02 1.55841723e-01]
  [3.28216827e+02 1.18871025e+02 1.82777077e-01]
  [3.61444519e+02 3.20389618e+02 3.37315619e-01]
  [3.66363922e+02 3.17459747e+02 3.52643520e-01]
  [3.52664825e+02 3.07642883e+02 2.26987958e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]]]","[[[3.08654510e+02 1.24728340e+02 2.34621748e-01]
  [3.22324341e+02 1.43304382e+02 4.93752807e-01]
  [3.05716705e+02 1.44288437e+02 3.47592831e-01]
  [2.98847046e+02 1.69714111e+02 1.07203729e-01]
  [2.98838135e+02 1.75603989e+02 6.00344464e-02]
  [3.36012756e+02 1.42319656e+02 3.23580027e-01]
  [3.43845520e+02 1.68749100e+02 1.64412692e-01]
  [3.39960327e+02 1.39395676e+02 9.32497233e-02]
  [3.23310211e+02 1.97114868e+02 2.80346066e-01]
  [3.12548340e+02 1.97116043e+02 1.53526008e-01]
  [3.18403564e+02 2.35279617e+02 5.63253574e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.34065369e+02 1.97127594e+02 2.29934379e-01]
  [3.43826263e+02 2.51898376e+02 3.70469838e-01]
  [3.56540497e+02 3.02750549e+02 3.78773391e-01]
  [3.07659973e+02 1.20802711e+02 1.68454692e-01]
  [3.10609100e+02 1.20822914e+02 2.62177646e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [3.24296478e+02 1.18851952e+02 2.07275599e-01]
  [3.60473663e+02 3.20388184e+02 3.71400833e-01]
  [3.66342438e+02 3.18397125e+02 3.67511183e-01]
  [3.54617096e+02 3.09607147e+02 2.58208215e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]]

 [[2.22584564e+02 3.16464081e+02 7.14267373e-01]
  [2.28432770e+02 3.49732758e+02 3.73648643e-01]
  [2.07856522e+02 3.38930237e+02 5.31835079e-01]
  [1.84409531e+02 3.57572113e+02 1.44205824e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [2.46031326e+02 3.57581696e+02 1.62027016e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [2.28411469e+02 3.10586853e+02 9.68009531e-02]
  [2.31335281e+02 3.14497498e+02 6.77813947e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [2.45058304e+02 3.26225098e+02 3.48949969e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]]]","[[[3.23316681e+02 1.21815071e+02 3.32521617e-01]
  [3.20362915e+02 1.38418015e+02 4.33295906e-01]
  [3.01790619e+02 1.38416687e+02 3.18477660e-01]
  [2.80260345e+02 1.23743156e+02 1.50644898e-01]
  [2.83191864e+02 1.21784920e+02 2.10914016e-01]
  [3.37018616e+02 1.38428299e+02 3.38321269e-01]
  [3.46757751e+02 1.66816574e+02 3.19788694e-01]
  [3.41888916e+02 1.40404007e+02 3.75084221e-01]
  [3.17442413e+02 1.92220154e+02 4.09975022e-01]
  [3.01769257e+02 1.92223389e+02 3.77156913e-01]
  [2.91036011e+02 2.43103882e+02 2.49002069e-01]
  [2.86111115e+02 3.05690887e+02 1.04715288e-01]
  [3.33069550e+02 1.93192535e+02 4.00258750e-01]
  [3.41893463e+02 2.46033249e+02 4.92711782e-01]
  [3.55583130e+02 3.00814240e+02 6.66226923e-01]
  [3.17465576e+02 1.17882248e+02 3.71127069e-01]
  [3.27211212e+02 1.16929047e+02 3.46850842e-01]
  [3.08616364e+02 1.19810394e+02 2.56675214e-01]
  [3.34058624e+02 1.18873077e+02 1.72465920e-01]
  [3.59477325e+02 3.20351654e+02 6.26250863e-01]
  [3.65371490e+02 3.16475189e+02 6.38576806e-01]
  [3.54614624e+02 3.06657593e+02 4.34087366e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [2.86123901e+02 3.06680878e+02 7.51481578e-02]]]","[[[3.1744437e+02 1.2471081e+02 8.4438241e-01]
  [3.1937381e+02 1.3741861e+02 8.2405382e-01]
  [3.0177176e+02 1.3841602e+02 7.6581109e-01]
  [2.7635428e+02 1.4136600e+02 5.4505622e-01]
  [2.6267752e+02 1.3744568e+02 6.2429678e-01]
  [3.3700058e+02 1.3549669e+02 7.6960188e-01]
  [3.4287692e+02 1.6678403e+02 4.6426567e-01]
  [3.1353955e+02 1.6384427e+02 2.5373578e-01]
  [3.2037924e+02 1.9907547e+02 5.0169402e-01]
  [3.0665475e+02 1.9907233e+02 4.5198342e-01]
  [2.9593802e+02 2.5189085e+02 3.6859387e-01]
  [2.8318399e+02 3.0374539e+02 3.9540106e-01]
  [3.3503009e+02 1.9906532e+02 5.2594292e-01]
  [3.4385468e+02 2.4799855e+02 6.3251299e-01]
  [3.5657022e+02 3.0180612e+02 7.3714644e-01]
  [3.1255072e+02 1.1986880e+02 8.6179018e-01]
  [3.2232910e+02 1.1985596e+02 8.8279271e-01]
  [3.0665286e+02 1.2275452e+02 5.4234326e-01]
  [3.3012549e+02 1.2080646e+02 6.3209093e-01]
  [3.5853757e+02 3.1844485e+02 6.7027450e-01]
  [3.6635031e+02 3.1645529e+02 6.9910145e-01]
  [3.5555981e+02 3.0763910e+02 5.6590021e-01]
  [2.7635645e+02 3.2035718e+02 3.4898350e-01]
  [2.7342062e+02 3.1647061e+02 3.7425721e-01]
  [2.8125244e+02 3.0960361e+02 2.2136948e-01]]]","[[[3.21342926e+02 1.21821770e+02 9.12359416e-01]
  [3.23270905e+02 1.44323898e+02 8.67737889e-01]
  [3.00793823e+02 1.45240784e+02 8.00981700e-01]
  [2.73406372e+02 1.55072433e+02 7.96237350e-01]
  [2.41158844e+02 1.55087967e+02 7.43784606e-01]
  [3.43856628e+02 1.44321930e+02 8.12596083e-01]
  [3.56574677e+02 1.75611771e+02 7.30420113e-01]
  [3.35031647e+02 1.81488724e+02 4.93276149e-01]
  [3.22339691e+02 2.10827042e+02 6.35881782e-01]
  [3.07663025e+02 2.10816116e+02 6.18320167e-01]
  [2.95906952e+02 2.57755249e+02 3.02270114e-01]
  [2.82209686e+02 3.02752869e+02 3.09563935e-01]
  [3.36994629e+02 2.10829788e+02 5.96579492e-01]
  [3.46780823e+02 2.52883926e+02 4.22318220e-01]
  [3.56586243e+02 2.98844513e+02 5.29262841e-01]
  [3.16456085e+02 1.18841003e+02 9.12402630e-01]
  [3.25301270e+02 1.17903984e+02 9.22991157e-01]
  [3.09622955e+02 1.21811440e+02 7.72716284e-01]
  [3.33102905e+02 1.21768059e+02 8.41593385e-01]
  [3.61473846e+02 3.20382935e+02 4.91948426e-01]
  [3.66372894e+02 3.17428009e+02 5.31786799e-01]
  [3.54593689e+02 3.02750153e+02 3.37256610e-01]
  [2.79279968e+02 3.20381348e+02 2.78233707e-01]
  [2.73427765e+02 3.17442078e+02 2.86798298e-01]
  [2.81257935e+02 3.04719360e+02 1.80740729e-01]]]","[[[3.24260284e+02 1.23758224e+02 9.08794403e-01]
  [3.23302277e+02 1.44280075e+02 8.76150191e-01]
  [3.03740570e+02 1.44320587e+02 8.11146021e-01]
  [2.76375397e+02 1.63880432e+02 7.68312573e-01]
  [2.45055405e+02 1.70707260e+02 6.87825322e-01]
  [3.41919678e+02 1.43326477e+02 8.12619030e-01]
  [3.52634949e+02 1.67763947e+02 5.93056977e-01]
  [3.60481903e+02 1.82416626e+02 6.81654871e-01]
  [3.23295898e+02 2.08877594e+02 7.28604198e-01]
  [3.09606201e+02 2.09827423e+02 7.05979228e-01]
  [2.97873596e+02 2.54822098e+02 7.20608652e-01]
  [2.82193817e+02 3.02773773e+02 7.32110620e-01]
  [3.36978882e+02 2.08856750e+02 7.00775981e-01]
  [3.48729614e+02 2.53834610e+02 6.10372603e-01]
  [3.57524902e+02 2.98865479e+02 6.82606816e-01]
  [3.18438995e+02 1.19816299e+02 9.06886995e-01]
  [3.28213043e+02 1.19814087e+02 9.03677821e-01]
  [3.12568848e+02 1.21801445e+02 7.51511753e-01]
  [3.36002380e+02 1.20832924e+02 7.48195887e-01]
  [3.59501099e+02 3.16447693e+02 6.23539627e-01]
  [3.66342377e+02 3.13528412e+02 6.38582110e-01]
  [3.54621155e+02 3.03760529e+02 4.87731427e-01]
  [2.81260590e+02 3.17414276e+02 6.84546173e-01]
  [2.75380829e+02 3.14515808e+02 7.02519119e-01]
  [2.81263428e+02 3.05685516e+02 5.37726820e-01]]

 [[1.38423294e+02 1.40369202e+02 5.01091361e-01]
  [1.30591003e+02 1.62872833e+02 4.97752905e-01]
  [9.93132477e+01 1.57976517e+02 3.80263090e-01]
  [7.58202057e+01 1.47227432e+02 6.72268048e-02]
  [6.70064621e+01 1.41355591e+02 6.84177727e-02]
  [1.61909378e+02 1.65804337e+02 3.73181939e-01]
  [1.86353714e+02 1.99084213e+02 5.45788854e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [1.24725044e+02 2.32332367e+02 6.72421530e-02]
  [9.44197540e+01 2.35264984e+02 6.93594366e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [1.47231308e+02 2.36241440e+02 9.38013047e-02]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [1.32572296e+02 1.33552292e+02 4.50904369e-01]
  [1.45248917e+02 1.33526291e+02 5.24382949e-01]
  [1.19839149e+02 1.34506287e+02 4.74622399e-01]
  [1.53099121e+02 1.36490784e+02 3.68929833e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]]]","[[[3.24306580e+02 1.23744675e+02 8.95503581e-01]
  [3.24294159e+02 1.45304733e+02 8.96300375e-01]
  [3.05699829e+02 1.45281677e+02 8.55944157e-01]
  [2.91038727e+02 1.69763657e+02 8.41089427e-01]
  [2.61671844e+02 1.90292496e+02 8.16154897e-01]
  [3.42851166e+02 1.46235382e+02 8.37355375e-01]
  [3.60494751e+02 1.68762985e+02 7.43938327e-01]
  [3.78061432e+02 1.79523560e+02 6.22102022e-01]
  [3.25235504e+02 2.02012711e+02 5.88720441e-01]
  [3.11556854e+02 2.02012802e+02 5.52737415e-01]
  [2.98848053e+02 2.43075729e+02 2.84579962e-01]
  [2.87117981e+02 2.88092346e+02 1.48070589e-01]
  [3.37982178e+02 2.02979416e+02 5.78873038e-01]
  [3.46782349e+02 2.47981293e+02 5.58628500e-01]
  [3.56600189e+02 2.94950623e+02 6.69301391e-01]
  [3.20350159e+02 1.19821678e+02 8.72641265e-01]
  [3.29169678e+02 1.19841446e+02 8.91558588e-01]
  [3.14480743e+02 1.22754669e+02 7.37181187e-01]
  [3.35063568e+02 1.22768616e+02 7.28563190e-01]
  [3.58514709e+02 3.15498566e+02 6.14279032e-01]
  [3.65372101e+02 3.13506989e+02 6.29240274e-01]
  [3.55589203e+02 2.98853760e+02 4.43584979e-01]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00]
